PID,Arrival,Burst,Start,End,Turnaround,Waiting
245,80.3,0.266702156176271,80.66122172761368,142.14890938775775,61.9,61.6
246,80.7,0.023021272591971183,80.70122172761369,80.72424300020566,0.1,0.0
247,81.9,0.7743297138501737,81.91963409678081,142.68323910160794,60.8,60.0
248,82.1,1.0110075439870592,82.15963409678082,143.454246645595,61.4,60.4
249,82.1,0.029094519795716832,82.19963409678083,82.22872861657655,0.1,0.1
250,82.4,0.08052797076382442,82.42872861657655,82.50925658734037,0.1,0.0
251,82.5,0.3452246314673298,82.50925658734037,143.55947127706233,61.1,60.7
252,82.5,1.3090911420225162,82.54925658734038,144.62856241908486,62.1,60.8
253,83.0,0.7445394802582531,82.98925658734039,145.1331018993431,62.2,61.4
254,83.3,0.06278873581147863,85.00754862350296,85.59033735931452,2.3,2.2
255,83.5,0.15226281565012229,85.04754862350296,86.94504767023591,3.5,3.3
256,83.6,0.2613986568531685,85.08754862350297,145.15450055619627,61.6,61.3
257,83.7,0.25697230927792464,85.12754862350297,145.1714728654742,61.4,61.2
258,84.0,0.5166181742276684,85.16754862350298,145.44809103970186,61.4,60.9
259,84.2,0.8322177564308899,85.20754862350299,146.04030879613276,61.8,61.0
260,84.2,0.3588198907084539,85.247548623503,146.15912868684123,61.9,61.6
261,84.8,1.080901758396353,85.287548623503,147.00003044523757,62.2,61.2
262,84.8,1.0553856786316327,85.327548623503,147.8154161238692,63.0,61.9
263,85.0,1.0603702464481388,85.36754862350301,148.63578637031733,63.7,62.6
264,85.0,0.601053860562931,85.40754862350302,148.99684023088025,64.0,63.4
265,85.1,0.4618935693633372,85.44754862350302,149.2187338002436,64.1,63.7
266,85.2,1.1056673162985082,85.48754862350303,150.0844011165421,64.9,63.8
267,85.3,0.04244749527126307,85.52754862350304,86.63278485458578,1.4,1.3
268,86.4,0.19092173386722933,86.4703373593145,88.69969832067144,2.3,2.1
269,86.5,0.36530703307665996,86.5103373593145,150.20970814961876,63.7,63.3
270,86.7,0.1543341737172971,86.71278485458578,89.19634138509066,2.5,2.4
271,87.3,0.05256895620165069,87.42504767023593,87.51761662643759,0.2,0.1
272,87.4,0.05774167939735128,87.46504767023593,87.53535830583493,0.2,0.1
273,88.1,0.22862376373915252,88.13535830583496,89.30496514882981,1.2,1.0
274,88.1,0.40404051423199155,88.17535830583496,150.37374866385076,62.2,61.8
275,88.3,0.013418280969244939,88.37535830583496,88.38877658680421,0.1,0.1
276,88.6,0.3969768087228691,88.69969832067144,150.53072547257364,61.9,61.5
277,88.7,0.10230889070189259,88.73969832067145,88.92200721137336,0.3,0.2
278,88.9,0.21377141704878022,88.92200721137336,89.6387365658786,0.8,0.5
279,91.2,0.14880935418153268,91.25115232309975,91.39996167728128,0.2,0.0
280,91.5,1.1075160384688705,91.93845967812287,151.3982415110425,59.8,58.7
281,92.8,0.4786065271214776,93.15282350865289,151.63684803816398,58.8,58.4
282,93.3,0.1971048630847484,93.27282350865289,93.82992837173765,0.6,0.4
283,93.4,0.757742643843939,93.3928235086529,152.15459068200792,58.8,58.0
284,93.4,0.29529590814036255,93.4328235086529,152.20988659014827,58.8,58.5
285,93.9,0.41206034483295917,93.94992837173766,152.38194693498124,58.5,58.1
286,94.6,0.2712809662300174,94.78225634150364,152.41322790121126,57.9,57.6
287,94.7,0.6723407449534132,94.82225634150365,152.84556864616468,58.2,57.5
288,95.2,1.7154441156703728,95.26225634150366,154.32101276183505,59.1,57.4
289,95.2,1.6070653475937724,95.30225634150366,155.68807810942883,60.4,58.8
290,95.7,1.7065298687916877,95.74225634150368,157.15460797822053,61.4,59.7
291,96.1,0.1707223454492102,96.4555968996169,96.74631924506613,0.6,0.5
292,96.3,1.5495429229391682,96.49559689961691,158.46415090115968,62.1,60.6
293,96.8,0.2855015789842775,96.86631924506614,158.50965248014396,61.7,61.4
294,97.1,0.19131845264904707,97.34003422297714,97.5313526756262,0.4,0.2
295,97.5,0.48847328299483955,97.5313526756262,158.7581257631388,61.3,60.8
296,97.7,0.1345956956669641,97.7713526756262,98.02594837129318,0.4,0.2
297,97.7,0.38167141097137386,97.81135267562621,158.89979717411018,61.2,60.8
298,98.0,0.8583528120437878,98.14594837129319,159.51814998615396,61.5,60.6
299,98.1,0.4740832815003543,98.1859483712932,159.7522332676543,61.7,61.2
300,99.4,1.4484312805864419,99.84125359378442,160.96066454824074,61.5,60.1
301,99.6,1.2320217102076891,99.88125359378442,161.95268625844844,62.4,61.1
302,100.2,0.31766491040604095,100.32125359378443,162.03035116885448,61.8,61.5

Average Turnaround Time,33.48
Average Waiting Time,32.94
