PID,Arrival,Burst,Start,End,Turnaround,Waiting
249,82.1,0.029094519795716832,109.39377918693769,109.42287370673341,27.3,27.3
250,82.4,0.08052797076382442,109.42287370673341,109.50340167749724,27.1,27.0
251,82.5,0.3452246314673298,109.90340167749724,110.24862630896457,27.8,27.4
252,82.5,1.3090911420225162,110.24862630896457,159.0883242216772,76.6,75.3
253,83.0,0.7445394802582531,111.00709033542051,141.0409513085757,58.1,57.3
254,83.3,0.06278873581147863,111.40709033542052,111.469879071232,28.2,28.1
255,83.5,0.15226281565012229,111.469879071232,111.62214188688212,28.2,28.0
256,83.6,0.2613986568531685,111.65953820586044,111.92093686271362,28.3,28.1
257,83.7,0.25697230927792464,111.92093686271362,112.17790917199154,28.4,28.2
258,84.0,0.5166181742276684,112.48084384257626,141.15756948280338,57.1,56.6
259,84.2,0.8322177564308899,112.88084384257627,153.6004995716347,69.4,68.5
260,84.2,0.3588198907084539,113.28084384257627,113.63966373328473,29.4,29.0
261,84.8,1.080901758396353,113.70143651758582,153.88140133003105,69.1,68.0
262,84.8,1.0553856786316327,114.10143651758582,154.13678700866268,69.3,68.3
263,85.0,1.0603702464481388,114.50143651758583,154.3971572551108,69.4,68.4
264,85.0,0.601053860562931,114.90143651758584,142.95862334336633,57.9,57.3
265,85.1,0.4618935693633372,115.68124819292017,143.02051691272968,57.9,57.5
266,85.2,1.1056673162985082,116.08124819292017,154.7028245714093,69.5,68.4
267,85.3,0.04244749527126307,116.48124819292018,116.52369568819144,31.3,31.2
268,86.4,0.19092173386722933,116.97078984713063,117.16171158099786,30.7,30.6
269,86.5,0.36530703307665996,117.16171158099786,117.52701861407452,31.0,30.7
270,86.7,0.1543341737172971,117.52701861407452,117.68135278779182,31.0,30.9
271,87.3,0.05256895620165069,118.48135278779183,118.53392174399349,31.2,31.2
272,87.4,0.05774167939735128,118.53392174399349,118.59166342339084,31.2,31.2
273,88.1,0.22862376373915252,119.17914081876194,119.40776458250109,31.3,31.1
274,88.1,0.40404051423199155,119.40776458250109,144.6245574269617,56.5,56.1
275,88.3,0.013418280969244939,119.8077645825011,119.82118286347034,31.5,31.5
276,88.6,0.3969768087228691,120.22118286347035,120.61815967219322,32.0,31.6
277,88.7,0.10230889070189259,120.61815967219322,120.7204685628951,32.1,32.0
278,88.9,0.21377141704878022,120.7204685628951,120.93423997994388,32.1,31.8
